  7     -1.0000000000000000     -1.4600000000000000
  7     -1.0000000000000000     -1.4500000000000000
  7     -1.0000000000000000     -1.4399999999999999
  7     -1.0000000000000000     -1.4299999999999999
  7     -1.0000000000000000     -1.4199999999999999
  7     -1.0000000000000000     -1.4099999999999999
  7     -1.0000000000000000     -1.3999999999999999
  7     -1.0000000000000000     -1.3899999999999999
  7     -1.0000000000000000     -1.3799999999999999
  7     -1.0000000000000000     -1.3700000000000001
  7     -1.0000000000000000     -1.3600000000000001
  7     -1.0000000000000000     -1.3500000000000001
  7     -1.0000000000000000     -1.3400000000000001
  7     -1.0000000000000000     -1.3300000000000001
  7     -1.0000000000000000     -1.3200000000000001
  6     -1.0000000000000000     -1.3100000000000001
  6     -1.0000000000000000     -1.3000000000000000
  6     -1.0000000000000000     -1.2900000000000000
  6     -1.0000000000000000     -1.2800000000000000
  6     -1.0000000000000000     -1.2700000000000000
  6     -1.0000000000000000     -1.2600000000000000
  6     -1.0000000000000000     -1.2500000000000000
  6     -1.0000000000000000     -1.2400000000000000
  6     -1.0000000000000000     -1.2300000000000000
  6     -1.0000000000000000     -1.2200000000000000
  6     -1.0000000000000000     -1.2100000000000000
  6     -1.0000000000000000     -1.2000000000000000
  6     -1.0000000000000000     -1.1899999999999999
  6     -1.0000000000000000     -1.1799999999999999
  6     -1.0000000000000000     -1.1699999999999999
  6     -1.0000000000000000     -1.1599999999999999
  6     -1.0000000000000000     -1.1499999999999999
  6     -1.0000000000000000     -1.1399999999999999
  6     -1.0000000000000000     -1.1299999999999999
  6     -1.0000000000000000     -1.1200000000000001
  6     -1.0000000000000000     -1.1100000000000001
  6     -1.0000000000000000     -1.1000000000000001
  6     -1.0000000000000000     -1.0900000000000001
  5     -1.0000000000000000     -1.0800000000000001
  5     -1.0000000000000000     -1.0700000000000001
  5     -1.0000000000000000     -1.0600000000000001
  5     -1.0000000000000000     -1.0500000000000000
  5     -1.0000000000000000     -1.0400000000000000
  5     -1.0000000000000000     -1.0300000000000000
  5     -1.0000000000000000     -1.0200000000000000
  5     -1.0000000000000000     -1.0100000000000000
  1     -1.0000000000000000     -1.0000000000000000
  5     -1.0000000000000000     -0.9900000000000000
  5     -1.0000000000000000     -0.9800000000000000
  5     -1.0000000000000000     -0.9700000000000000
  5     -1.0000000000000000     -0.9600000000000000
  5     -1.0000000000000000     -0.9500000000000000
  5     -1.0000000000000000     -0.9399999999999999
  5     -1.0000000000000000     -0.9300000000000000
  6     -1.0000000000000000     -0.9200000000000000
  6     -1.0000000000000000     -0.9100000000000000
  6     -1.0000000000000000     -0.9000000000000000
  6     -1.0000000000000000     -0.8900000000000000
  6     -1.0000000000000000     -0.8800000000000000
  6     -1.0000000000000000     -0.8700000000000000
  6     -1.0000000000000000     -0.8600000000000000
  6     -1.0000000000000000     -0.8500000000000000
  6     -1.0000000000000000     -0.8400000000000000
  6     -1.0000000000000000     -0.8300000000000000
  6     -1.0000000000000000     -0.8200000000000000
  7     -1.0000000000000000     -0.8100000000000001
  7     -1.0000000000000000     -0.8000000000000000
  7     -1.0000000000000000     -0.7900000000000000
  7     -1.0000000000000000     -0.7800000000000000
  7     -1.0000000000000000     -0.7700000000000000
  7     -1.0000000000000000     -0.7600000000000000
  7     -1.0000000000000000     -0.7500000000000000
  7     -1.0000000000000000     -0.7400000000000000
  7     -1.0000000000000000     -0.7300000000000000
  8     -1.0000000000000000     -0.7200000000000000
  8     -1.0000000000000000     -0.7100000000000000
  8     -1.0000000000000000     -0.7000000000000000
  8     -1.0000000000000000     -0.6899999999999999
  8     -1.0000000000000000     -0.6800000000000000
  8     -1.0000000000000000     -0.6700000000000000
  9     -1.0000000000000000     -0.6600000000000000
  9     -1.0000000000000000     -0.6500000000000000
  9     -1.0000000000000000     -0.6400000000000000
 10     -1.0000000000000000     -0.6300000000000000
 10     -1.0000000000000000     -0.6200000000000000
 11     -1.0000000000000000     -0.6100000000000000
 11     -1.0000000000000000     -0.6000000000000000
 13     -1.0000000000000000     -0.5900000000000000
 17     -1.0000000000000000     -0.5800000000000000
 14      1.0000000000000000     -0.5700000000000000
 12      1.0000000000000000     -0.5600000000000001
 10      1.0000000000000000     -0.5500000000000000
 10      1.0000000000000000     -0.5400000000000000
  9      1.0000000000000000     -0.5300000000000000
  8      1.0000000000000000     -0.5200000000000000
  7      1.0000000000000000     -0.5100000000000000
  2      1.0000000000000000     -0.5000000000000000
  7      1.0000000000000000     -0.4900000000000000
  9      1.0000000000000000     -0.4800000000000000
 11      1.0000000000000000     -0.4700000000000000
 10     -1.0000000000000000     -0.4600000000000000
 15      1.0000000000000000     -0.4500000000000000
  7      0.0000000000000000     -0.4400000000000000
  6      0.0000000000000000     -0.4300000000000000
  6      0.0000000000000000     -0.4200000000000000
  6      0.0000000000000000     -0.4100000000000000
  6      0.0000000000000000     -0.4000000000000000
  6      0.0000000000000000     -0.3900000000000000
  6      0.0000000000000000     -0.3800000000000000
  5      0.0000000000000000     -0.3700000000000000
  5      0.0000000000000000     -0.3600000000000000
  5      0.0000000000000000     -0.3500000000000000
  5      0.0000000000000000     -0.3400000000000000
  5      0.0000000000000000     -0.3300000000000000
  5      0.0000000000000000     -0.3200000000000000
  5      0.0000000000000000     -0.3100000000000000
  5      0.0000000000000000     -0.3000000000000000
  5      0.0000000000000000     -0.2900000000000000
  5      0.0000000000000000     -0.2800000000000000
  5      0.0000000000000000     -0.2700000000000000
  5      0.0000000000000000     -0.2600000000000000
  5      0.0000000000000000     -0.2500000000000000
  5      0.0000000000000000     -0.2400000000000000
  5      0.0000000000000000     -0.2300000000000000
  5      0.0000000000000000     -0.2200000000000000
  5      0.0000000000000000     -0.2100000000000000
  5      0.0000000000000000     -0.2000000000000000
  4      0.0000000000000000     -0.1900000000000000
  4      0.0000000000000000     -0.1800000000000000
  4      0.0000000000000000     -0.1700000000000000
  4      0.0000000000000000     -0.1600000000000000
  4      0.0000000000000000     -0.1500000000000000
  4      0.0000000000000000     -0.1400000000000000
  4      0.0000000000000000     -0.1300000000000000
  4      0.0000000000000000     -0.1200000000000000
  4      0.0000000000000000     -0.1100000000000000
  4      0.0000000000000000     -0.1000000000000000
  4      0.0000000000000000     -0.0900000000000000
  4      0.0000000000000000     -0.0800000000000000
  4      0.0000000000000000     -0.0700000000000000
  4      0.0000000000000000     -0.0600000000000000
  4      0.0000000000000000     -0.0500000000000000
  4      0.0000000000000000     -0.0400000000000000
  4      0.0000000000000000     -0.0300000000000000
  4      0.0000000000000000     -0.0200000000000000
  3      0.0000000000000000     -0.0100000000000000
  1      0.0000000000000000      0.0000000000000000
  3      0.0000000000000000      0.0100000000000000
  4      0.0000000000000000      0.0200000000000000
  4      0.0000000000000000      0.0300000000000000
  4      0.0000000000000000      0.0400000000000000
  4      0.0000000000000000      0.0500000000000000
  4      0.0000000000000000      0.0600000000000000
  4      0.0000000000000000      0.0700000000000000
  4      0.0000000000000000      0.0800000000000000
  4      0.0000000000000000      0.0900000000000000
  4      0.0000000000000000      0.1000000000000000
  4      0.0000000000000000      0.1100000000000000
  4      0.0000000000000000      0.1200000000000000
  4      0.0000000000000000      0.1300000000000000
  4      0.0000000000000000      0.1400000000000000
  4      0.0000000000000000      0.1500000000000000
  4      0.0000000000000000      0.1600000000000000
  4      0.0000000000000000      0.1700000000000000
  4      0.0000000000000000      0.1800000000000000
  4      0.0000000000000000      0.1900000000000000
  5      0.0000000000000000      0.2000000000000000
  5      0.0000000000000000      0.2100000000000000
  5      0.0000000000000000      0.2200000000000000
  5      0.0000000000000000      0.2300000000000000
  5      0.0000000000000000      0.2400000000000000
  5      0.0000000000000000      0.2500000000000000
  5      0.0000000000000000      0.2600000000000000
  5      0.0000000000000000      0.2700000000000000
  5      0.0000000000000000      0.2800000000000000
  5      0.0000000000000000      0.2900000000000000
  5      0.0000000000000000      0.3000000000000000
  5      0.0000000000000000      0.3100000000000000
  5      0.0000000000000000      0.3200000000000000
  5      0.0000000000000000      0.3300000000000000
  5      0.0000000000000000      0.3400000000000000
  5      0.0000000000000000      0.3500000000000000
  5      0.0000000000000000      0.3600000000000000
  5      0.0000000000000000      0.3700000000000000
  6      0.0000000000000000      0.3800000000000000
  6      0.0000000000000000      0.3900000000000000
  6      0.0000000000000000      0.4000000000000000
  6      0.0000000000000000      0.4100000000000000
  6      0.0000000000000000      0.4200000000000000
  6      0.0000000000000000      0.4300000000000000
  7      0.0000000000000000      0.4400000000000000
 15     -1.0000000000000000      0.4500000000000000
 10      1.0000000000000000      0.4600000000000000
 11     -1.0000000000000000      0.4700000000000000
  9     -1.0000000000000000      0.4800000000000000
  7     -1.0000000000000000      0.4900000000000000
  2     -1.0000000000000000      0.5000000000000000
  7     -1.0000000000000000      0.5100000000000000
  8     -1.0000000000000000      0.5200000000000000
  9     -1.0000000000000000      0.5300000000000000
 10     -1.0000000000000000      0.5400000000000000
 10     -1.0000000000000000      0.5500000000000000
 12     -1.0000000000000000      0.5600000000000001
 14     -1.0000000000000000      0.5700000000000000
 17      1.0000000000000000      0.5800000000000000
 13      1.0000000000000000      0.5900000000000000
 11      1.0000000000000000      0.6000000000000000
 11      1.0000000000000000      0.6100000000000000
 10      1.0000000000000000      0.6200000000000000
 10      1.0000000000000000      0.6300000000000000
  9      1.0000000000000000      0.6400000000000000
  9      1.0000000000000000      0.6500000000000000
  9      1.0000000000000000      0.6600000000000000
  8      1.0000000000000000      0.6700000000000000
  8      1.0000000000000000      0.6800000000000000
  8      1.0000000000000000      0.6899999999999999
  8      1.0000000000000000      0.7000000000000000
  8      1.0000000000000000      0.7100000000000000
  8      1.0000000000000000      0.7200000000000000
  7      1.0000000000000000      0.7300000000000000
  7      1.0000000000000000      0.7400000000000000
  7      1.0000000000000000      0.7500000000000000
  7      1.0000000000000000      0.7600000000000000
  7      1.0000000000000000      0.7700000000000000
  7      1.0000000000000000      0.7800000000000000
  7      1.0000000000000000      0.7900000000000000
  7      1.0000000000000000      0.8000000000000000
  7      1.0000000000000000      0.8100000000000001
  6      1.0000000000000000      0.8200000000000000
  6      1.0000000000000000      0.8300000000000000
  6      1.0000000000000000      0.8400000000000000
  6      1.0000000000000000      0.8500000000000000
  6      1.0000000000000000      0.8600000000000000
  6      1.0000000000000000      0.8700000000000000
  6      1.0000000000000000      0.8800000000000000
  6      1.0000000000000000      0.8900000000000000
  6      1.0000000000000000      0.9000000000000000
  6      1.0000000000000000      0.9100000000000000
  6      1.0000000000000000      0.9200000000000000
  5      1.0000000000000000      0.9300000000000000
  5      1.0000000000000000      0.9399999999999999
  5      1.0000000000000000      0.9500000000000000
  5      1.0000000000000000      0.9600000000000000
  5      1.0000000000000000      0.9700000000000000
  5      1.0000000000000000      0.9800000000000000
  5      1.0000000000000000      0.9900000000000000
  1      1.0000000000000000      1.0000000000000000
  5      1.0000000000000000      1.0100000000000000
  5      1.0000000000000000      1.0200000000000000
  5      1.0000000000000000      1.0300000000000000
  5      1.0000000000000000      1.0400000000000000
  5      1.0000000000000000      1.0500000000000000
  5      1.0000000000000000      1.0600000000000001
  5      1.0000000000000000      1.0700000000000001
  5      1.0000000000000000      1.0800000000000001
  6      1.0000000000000000      1.0900000000000001
  6      1.0000000000000000      1.1000000000000001
  6      1.0000000000000000      1.1100000000000001
  6      1.0000000000000000      1.1200000000000001
  6      1.0000000000000000      1.1299999999999999
  6      1.0000000000000000      1.1399999999999999
  6      1.0000000000000000      1.1499999999999999
  6      1.0000000000000000      1.1599999999999999
  6      1.0000000000000000      1.1699999999999999
  6      1.0000000000000000      1.1799999999999999
  6      1.0000000000000000      1.1899999999999999
  6      1.0000000000000000      1.2000000000000000
  6      1.0000000000000000      1.2100000000000000
  6      1.0000000000000000      1.2200000000000000
  6      1.0000000000000000      1.2300000000000000
  6      1.0000000000000000      1.2400000000000000
  6      1.0000000000000000      1.2500000000000000
  6      1.0000000000000000      1.2600000000000000
  6      1.0000000000000000      1.2700000000000000
  6      1.0000000000000000      1.2800000000000000
  6      1.0000000000000000      1.2900000000000000
  6      1.0000000000000000      1.3000000000000000
  6      1.0000000000000000      1.3100000000000001
  7      1.0000000000000000      1.3200000000000001
  7      1.0000000000000000      1.3300000000000001
  7      1.0000000000000000      1.3400000000000001
  7      1.0000000000000000      1.3500000000000001
  7      1.0000000000000000      1.3600000000000001
  7      1.0000000000000000      1.3700000000000001
  7      1.0000000000000000      1.3799999999999999
  7      1.0000000000000000      1.3899999999999999
  7      1.0000000000000000      1.3999999999999999
  7      1.0000000000000000      1.4099999999999999
  7      1.0000000000000000      1.4199999999999999
  7      1.0000000000000000      1.4299999999999999
  7      1.0000000000000000      1.4399999999999999
  7      1.0000000000000000      1.4500000000000000
  7      1.0000000000000000      1.4600000000000000
  7      1.0000000000000000      1.4700000000000000
  7      1.0000000000000000      1.4800000000000000
  7      1.0000000000000000      1.4900000000000000
  7      1.0000000000000000      1.5000000000000000
  7      1.0000000000000000      1.5100000000000000
  7      1.0000000000000000      1.5200000000000000
  7      1.0000000000000000      1.5300000000000000
  7      1.0000000000000000      1.5400000000000000
  7      1.0000000000000000      1.5500000000000000
  7      1.0000000000000000      1.5600000000000001
  7      1.0000000000000000      1.5700000000000001
  7      1.0000000000000000      1.5800000000000001
  7      1.0000000000000000      1.5900000000000001
  7      1.0000000000000000      1.6000000000000001
  7      1.0000000000000000      1.6100000000000001
  7      1.0000000000000000      1.6200000000000001
  7      1.0000000000000000      1.6299999999999999
  7      1.0000000000000000      1.6399999999999999
  7      1.0000000000000000      1.6499999999999999
  7      1.0000000000000000      1.6599999999999999
  7      1.0000000000000000      1.6699999999999999
  7      1.0000000000000000      1.6799999999999999
  7      1.0000000000000000      1.6899999999999999
  7      1.0000000000000000      1.7000000000000000
  7      1.0000000000000000      1.7100000000000000
  7      1.0000000000000000      1.7200000000000000
  7      1.0000000000000000      1.7300000000000000
  7      1.0000000000000000      1.7400000000000000
  7      1.0000000000000000      1.7500000000000000
  7      1.0000000000000000      1.7600000000000000
  8      1.0000000000000000      1.7700000000000000
  8      1.0000000000000000      1.7800000000000000
  8      1.0000000000000000      1.7900000000000000
  8      1.0000000000000000      1.8000000000000000
  8      1.0000000000000000      1.8100000000000001
  8      1.0000000000000000      1.8200000000000001
  8      1.0000000000000000      1.8300000000000001
  8      1.0000000000000000      1.8400000000000001
  8      1.0000000000000000      1.8500000000000001
  8      1.0000000000000000      1.8600000000000001
  8      1.0000000000000000      1.8700000000000001
  8      1.0000000000000000      1.8799999999999999
  8      1.0000000000000000      1.8899999999999999
  8      1.0000000000000000      1.8999999999999999
  8      1.0000000000000000      1.9099999999999999
  8      1.0000000000000000      1.9199999999999999
  8      1.0000000000000000      1.9299999999999999
  8      1.0000000000000000      1.9399999999999999
  8      1.0000000000000000      1.9500000000000000
  8      1.0000000000000000      1.9600000000000000
  8      1.0000000000000000      1.9700000000000000
  8      1.0000000000000000      1.9800000000000000
  8      1.0000000000000000      1.9900000000000000
  8      1.0000000000000000      2.0000000000000000
